"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Malta","MLT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","250721821.553678","264579879.784878","295118249.324932","345602025.375393","376094108.475331","474620439.58496","527936988.791275","625573345.532174","793675169.878579","1001300838.32335","1250242107.87969","1243469360.56838","1234518125","1165771369.00625","1101828568.76804","1117835285.50512","1435079200.34957","1751247763.41948","2019474244.19359","2118574772.11136","2547163582.33149","2750041434.26295","3021910216.71827","2709178326.78271","2998570146.54095","3439931906.61479","3570271557.88471","3705372038.70537","3923637971.04652","4127313818.33836","4306192435.82207","4331870647.71535","4689832689.83269","5456583589.39342","6062780269.0583","6394851386.64345","6757119558.3992","7880509170.54476","8977149553.24447","8528202278.41067","8749171417.20801","9510019134.82894","9209873465.50645","10154463059.2461","11303729347.0846","10715545898.6342","11452895366.67","12768671649.7805","14553422928.8831","",
"Myanmar","MMR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8905066163.58643","6477790688.22844","6777632512.0781","10467109977.6717","10567354056.4049","11986972418.5103","14502553709.8303","20182477480.5512","31862554101.9378","36906181380.8127","49540813342.4834","59977326085.9908","59937797559.3295","60269734044.526","65446199787.8425","59687410896.5734","63256184700.2223","66719084253.4803","71214803377.8284","",
"Middle East & North Africa (excluding high income)","MNA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","291819148913.506","298803749664.782","340803520291.547","395259954275.768","405985873292.812","412073256189.346","435806200924.297","451599894075.527","467287414966.199","453579866073.703","511712146251.566","593092228372.676","698659081401.013","811723493599.491","1003344252286.12","1235677825506.62","1196163541396.25","1383884078442.77","1568962935484.54","1729134688819.69","1624554398103.7","1598710221396.73","1441885886585.59","1458150907733.31","1439620311552.57","","",
"Montenegro","MNE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","984297589.359934","1159869245.92513","1284685050.52413","1707710053.14938","2073234417.68066","2257174480.78597","2721903148.91482","3680710375.03422","4545674527.61096","4159328980.2723","4139192052.98013","4538199888.79622","4087725812.66864","4464261816.25066","4587928884.17142","4052913385.82677","4374128318.58407","4844592066.71174","5504166666.66667","",
"Mongolia","MNG","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","2310099100","2552401933.33333","2725736633.33333","2098734600","2186505475","2896178866.66667","3020611600","3204461566.66667","3576966800","2560785660","2379018326.31579","1317611863.84977","768401634.154573","925817092.217484","1452165005.2384","1345719472.35883","1180934202.83801","1124440248.9783","1057408588.68269","1136896123.61298","1267997934.3125","1396555719.97409","1595297355.78349","1992066808.09598","2523471532.01083","3414055566.1138","4234999823.30839","5623216448.86851","4583850367.88972","7189481824.07288","10409797649.3063","12292770631.1967","12582122604.1921","12226514722.0861","11749620619.5962","11186734674.3847","11425755279.5395","13066749138.3261","",
"Northern Mariana Islands","MNP","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1284000000","1239000000","1210000000","1061000000","990000000","938000000","939000000","795000000","799000000","733000000","751000000","782000000","845000000","931000000","1250000000","1601000000","1323000000","",
"Mozambique","MOZ","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3704316974.55559","2644983401.51958","2738413378.55281","2793020800.85737","2900913488.49338","4163397088.64234","4976735801.65633","5613212495.5788","5888561099.32603","5553894130.24062","5311092495.99103","5623299277.81063","6254047514.32788","7589038159.89336","8512116725.20706","9149485071.33634","10423424155.2923","12574681497.5762","11899763735.4052","11087646867.9421","14381552432.9494","16350804543.0515","16974320551.0213","17716084107.5888","15950969018.9458","11936999283.1791","13219084261.3664","14717223206.9","",
"Mauritania","MRT","GDP (current US$)","NY.GDP.MKTP.CD","92609243.6889684","107726205.64352","111148610.793216","113797382.615723","151897202.546491","172767212.410801","180340652.907946","191221776.831632","210695182.692288","199643447.641197","209348256.001325","227051055.184993","265009396.653643","333731886.122433","414772366.009093","475916497.69628","524407949.855849","540635401.242895","544424587.056593","644070390.586697","709041462.208777","747994670.344005","750214401.613315","788371840.318764","726937308.885277","683193876.889148","802890746.890756","909820596.846435","957377548.471449","981529430.10921","1019600785.27212","1443688865.07911","1464392418.44485","1249945002.73165","1315932648.18936","1415296706.42994","1442598431.73835","1401946856.49938","1375115531.95102","1405662876.94378","1293654176.88438","1295539954.38702","1324427093.64501","1563074858.38117","1833444739.62264","2184447591.21449","3040716679.07669","3356753170.11296","4031053345.25594","3662279342.59775","4337794152.82681","5166346516.40948","5231255478.38986","5639818811.90095","5391555433.76476","4828858024.69136","4679346590.90909","4905893854.7486","5234817927.17087","",
"Mauritius","MUS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","704033525.405972","823634464.910024","1015365145.29554","1211141231.11555","1131788191.50736","1142393554.52358","1078408829.616","1090276947.25872","1040557089.33864","1076121094.38239","1462900255.4506","1880852914.22714","2134517067.65295","2181930254.82301","2653480001.34558","2856890680.60285","3224267547.80508","3263368410.01813","3558137040.37772","4040345933.29231","4421943910.49749","4187367601.73431","4169664285.38681","4343710332.80658","4663313620.01707","4613630622.77501","4841310239.63687","5816553826.85519","6578844486.06288","6488750452.60067","7028803365.70151","8150138757.15741","9990370016.30771","9128843109.15588","10003670690.3497","11518393367.2403","11668685524.1265","12129642296.4425","12803445933.5894","11692287066.381","12232463655.5727","13259351418.4459","14220348672.7333","",
"Malawi","MWI","GDP (current US$)","NY.GDP.MKTP.CD","162956740.865183","174576508.469831","183116337.673247","190816183.676326","194736105.277894","229455410.891782","260394792.104158","269814968.240817","245169806.792272","265810632.425297","290531621.264851","365386929.835119","406062874.251497","444281703.893568","548621017.593913","613220652.928919","670317634.173056","806290840.624654","949034016.830627","1058269065.98115","1237655461.1501","1237685691.94683","1180104216.01137","1223186840.31324","1208008985.42522","1131347798.26653","1183654827.79002","1183094127.76747","1379924257.21313","1590215582.53307","1880771556.30474","2203545856.66893","1799517081.56412","2070636935.58644","1181802596.03498","1397457932.30697","2281034131.36493","2663234933.89767","1750584265.28754","1775921718.10534","1743506531.32652","1716502862.2954","3495748397.63025","3208837077.25069","3476094498.87517","3655909664.1423","3998020176.67364","4432937045.79897","5321012192.33619","6191127665.1963","6959655570.89098","8004000737.30717","6028487928.83351","5518880768.57955","6047813437.31804","6373212640.84604","5433040159.88747","6303292264.18905","7064971176.34408","",
"Malaysia","MYS","GDP (current US$)","NY.GDP.MKTP.CD","1916241996.60264","1901868548.28172","2001502678.6881","2510126747.68065","2674441395.53116","2956356984.18921","3143538481.64119","3188945511.56409","3330393309.81315","3664575983.27453","3864170913.36731","4244340333.51899","5043268548.73032","7662996766.66803","9496074114.07918","9298800799.46702","11050125904.9418","13139397879.1695","16358376511.2263","21213672089.1976","24488033442.0506","25004557093.8761","26804401815.5348","30346788437.5135","33943505717.6993","31200161095.4491","27734562640.4277","32181695507.2234","35271880250.4964","38848567631.4235","44024178343.0071","49143148094.2683","59167550162.956","66894837030.4184","74478356957.7808","88705342902.7113","100855393910.486","100005323301.867","72167498980.8398","79148421052.6316","93789736842.1053","92783947368.4211","100845526315.789","110202368421.053","124749473684.211","143534102611.497","162691238209.476","193547824063.3","230813897715.69","202257625195.063","255016609232.871","297951960784.314","314443149443.149","323277158906.979","338061963396.376","301354756113.174","301255454041.415","318958236443.122","358581943446.259","",
"North America","NAC","GDP (current US$)","NY.GDP.MKTP.CD","583846188346.727","604324202050.648","647421597617.887","683726355213.52","735285089547.342","798329518629.678","876222557410.435","927523758485.748","1014479810519.9","1099213311661.69","1161385395224.42","1264333061477.52","1392428220992.02","1556967359214.08","1705964297648.26","1859083029787.65","2080373864401.62","2293885156934.65","2570707667449.81","2870923302185.42","3131774126345.01","3513995963656.99","3658081025119.14","3975475111781.89","4393971258071.62","4704774999482.75","4958242427343.98","5287828242049.45","5745207451214.25","6208137243275.24","6558665950908.47","6770092083611.19","7114394589284.92","7437550121892.44","7867242439501.61","8245811373385.4","8704363777972.13","9233311210265.78","9697762238406.81","10310072635807.7","10998121151318.6","11321881659892.6","11698306960646.5","12354812816817.7","13241410621714.1","14210866344864.7","15135440910461.2","15922730888205.8","16268085220997.2","15825892407986.4","16611339953589.4","17337272540202.8","18026511572523.6","18632441320853.1","19329008738304.3","19778113935832.2","20239948343915.9","21138584471481.7","22264345319868.8","",
"Namibia","NAM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","2422096074.58458","2246757386.46297","2116069373.76879","2293990996.47113","1947967886.46389","1605911706.00638","1806223061.29464","2296378834.86149","2491412335.78392","2531519951.42295","2785764518.01845","2992650454.49607","3424733520.33661","3218475900.48046","3636645995.26867","3942478205.72909","3945340776.40546","4102648719.61806","3826527630.55551","3818954447.99083","3833993702.98856","3476452446.22032","3275669889.09655","4811994024.87871","6480441754.26103","7121391945.65439","7835043624.01241","8740865600.24981","8486721916.9128","8876191120.76189","11282192605.0374","12409629835.6998","13016272898.9038","12717790504.5002","12786078008.2376","11650656642.2655","11286139080.0065","13566192144.4614","14521711633.9533","",
"New Caledonia","NCL","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","159594493.548808","164206537.561675","180036768.87301","215507164.034258","263108834.536684","358815681.903215","413634335.270097","505892512.861927","542294864.81243","637400199.110489","816647865.83143","798310509.647434","837616756.533737","846007597.720396","1047225130.24333","1182457142.60648","972563810.230325","904619629.797268","823832940.450511","796018978.4713","854823821.723177","1201262517.87644","1488113532.28584","2072735787.31779","2185072798.33184","2529310103.83608","2653781596.46008","2923764926.39718","3070161471.04451","3038727617.03901","3628440274.67","3606968433.92682","3291489840.57141","3158806480.26107","3056999988.09146","2682347064.3642","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP (current US$)","NY.GDP.MKTP.CD","449526872.565561","485785234.940376","531736492.909178","586294761.493516","582816358.347155","673383604.238783","702296184.361344","665586975.088302","641214210.668969","625867922.677513","649916708.242419","693573595.320975","742779740.393513","946385033.011918","1026136974.47536","1048690933.21027","1064517574.56042","1291457973.12517","1774365275.18226","2109278101.9887","2508524186.43352","2170893038.90053","2017611927.4037","1803099731.54257","1461243212.42814","1440581533.7564","1904097020.29333","2233005822.58534","2280356338.22867","2179567107.50159","2480673194.99252","2327986215.86356","2344987614.27441","1606581743.78497","1563207224.65066","1880803361.68562","1987770898.54334","1845599608.44272","2076737356.67897","2018193703.06047","1798374468.36362","1945327564.65042","2170481508.86916","2731416346.48158","3052898739.4678","3405134831.8505","3646728060.06463","4291363390.91295","5379299887.69673","5373097440.5653","5718664504.91341","6409184724.22579","6942258305.19085","7667952566.39139","8229731383.75656","7217667780.59665","7528285443.60769","8119710126.32655","9290938457.2883","",
