"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Madagascar","MDG","GDP (current US$)","NY.GDP.MKTP.CD","673081724.083139","699161943.864184","739286906.85904","759345862.979021","802482182.93232","833563472.170794","900264583.697323","956436931.152034","1031669636.37161","1056391054.5386","1111859569.76149","1199507629.99395","1341590681.57712","1653062347.35142","1917508190.04689","2283049233.30356","2181844193.9391","2358930406.40496","2669755115.52344","3463565881.40858","5201818348.90675","4759333969.81816","4784977348.94327","4686457013.09944","3905938480.86119","3802557894.8719","4347989798.69992","3212900560.76722","3189456961.30819","3175638332.64471","3931334870.67235","3254713056.02171","3714967007.18602","4063298919.2868","3522226902.75861","3838101052.21232","4931861239.07864","4262965281.5836","4401967499.25594","4277903780.29131","4629247090.97816","5438332738.10373","5351701534.15801","6372498719.84613","5064732715.72615","5859269849.14523","6395712392.23682","8524620739.24074","10725137930.8286","9616879571.46431","9982711338.11814","11551819617.6271","11578974887.9562","12423555269.3893","12522957228.1764","11323020828.5758","11848613735.1933","13176313593.5509","13760033096.5211","14104664514.8681","13051441059.3338","14472603322.5571",
"Maldives","MDV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","42463576.1589404","44781456.9536424","47911119.7847694","57829787.2340426","109503546.099291","127190757.959989","141882254.230178","141223029.383064","168514513.375071","189514434.244","215043969.849246","244396761.92334","284874919.577641","322417837.161971","356013395.70854","398988954.970263","450382327.952421","508223602.378929","540096397.621071","589239753.610875","624337145.284622","870030468.628748","897031250","1052121054.6875","1226829562.5","1163362437.5","1575200390.625","1868383460.9375","2271646187.5","2345294875","2588176054.6875","2774351760.03287","2886170571.69634","3295011381.75405","3697351596.83753","4109424799.72407","4379136461.83077","4754175869.24027","5300962659.51088","5609400721.62268","3746321936.37729","5405576235.79462",
"Middle East & North Africa","MEA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","44685503978.6354","49452719432.2265","55908222396.2534","66167101708.5178","80153598352.3002","108539411547.83","202703066618.913","224132703133.865","283338760070.679","329430419021.374","351684634843.361","461661933454.253","597897173016.651","619066478591.432","618154377151.261","625712434911.76","638063628469.743","654699665458.792","672461415313.358","619192763296.386","586914620112.703","609478152174.03","805600146802.429","563854783974.724","616115100064.227","625481556411.512","659801261998.823","743616506515.721","840153146110.367","883634071757.013","864095985284.476","937565546356.687","1050268552900.4","1045248799033.73","1039871249327.81","1152803780017.56","1361038013096.24","1636975231966.93","1917679365419.75","2264431798457.74","2821106999243.11","2548739058531.3","2976774354605.37","3354141645253.15","3627525794622.85","3565646482222.49","3592211517559.91","3164190818958.66","3192321834573.98","3313254839527.14","3477248660639.78","3472047486173.32","3115703083275.4","3679844251878.64",
"Mexico","MEX","GDP (current US$)","NY.GDP.MKTP.CD","13040000000","14160000000","15200000000","16960000000","20080000000","21840000000","24320000000","26560000000","29360000000","32480000000","35520000000","39200000000","45200000000","55280000000","72000000000","88000000000","89025974025.974","81814159292.0354","102500000000","134561403508.772","205139086956.522","263959336734.694","184609157801.418","156159198584.513","184261495828.367","195219789801.479","134550096436.744","147540738281.817","181611549975.804","221400669713.589","261253582805.945","313142768453.485","363157598242.27","500736065605.341","527813238126.278","360073909243.855","410975595310.156","500413483109.175","526502129378.284","600232874042.927","707906744574.644","756706300589.791","772106378935.377","729336319677.449","782240601984.76","877476221382.101","975387131716.089","1052696282278.87","1109989063586.62","900045350649.351","1057801295584.05","1180489601957.61","1201089987015.45","1274443084716.57","1315351183524.54","1171867608197.72","1078490651625.31","1158913035796.37","1222408203104.3","1269011767478.56","1090515389749.41","1272839334119.3",
"Marshall Islands","MHL","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","31020000","34918000","41749000","45144000","43879000","55989000","62983000","70688000","72798000","78476000","82507000","91063000","99461000","108071000","120230000","110858000","110705600","112279400","114326300","115347500","122824000","131738200","131398500","132934600","137666300","142745200","149870000","145969100","150624900","160318500","171567100","179855800","185468000","185172900","182997300","200716000","212701200","219330300","232092300","241722400","259538700",
"Middle income","MIC","GDP (current US$)","NY.GDP.MKTP.CD","327378582973.522","314172952462.267","321012862400.619","344192827608.759","391811002011.803","432030295210.446","446882786925.116","458926726503.354","484457678842.653","541194256071.149","595056946688.06","640313620805.27","717173925954.129","915584248655.856","1163469111771.47","1286333788847.72","1381647471330.5","1550585411550.44","1679615430237.91","1998047441469.79","2359821280991.88","2658380233174.92","2617466207208.32","2529134389210.45","2559427784105.89","2663885052258.87","2755636296568.88","2833271283860.07","3029628511054.65","3144259969001.31","3617383600679.26","3481130033276.78","3636889726086.81","3884184557381.17","4272387511332.58","4819065122850.63","5282574389252.78","5589652327259.89","5403542196483.4","5286624030726.35","5767244415060.88","5820255973312.29","5959302988294.65","6719126826735.48","7976988421076.82","9495021112140.56","11271584256051.6","13930019930065.7","16663356643346.4","16279173312873.8","19858752192801.3","23690515814276.6","25254427945368.1","26753522183962","27662207338671.7","26209560891294.8","26449058918691.4","29057051626350.4","30904257823566.6","31590337549585.4","30468597959817.3","35845142448794.2",
"North Macedonia","MKD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4699646643.10954","4938775510.20408","2436849341.97604","2682456896.55172","3559607241.25816","4707036096.48961","4642018353.67211","3912986090.97363","3765747304.98681","3863621185.97303","3772857145.0248","3709637829.94866","4018365247.44444","4946292774.79046","5682788267.12865","6258600713.82627","6861222331.96317","8336478142.08872","9909548410.82744","9401731495.71661","9407168702.4313","10494632699.3859","9745251126.0109","10817712138.9451","11362272837.8818","10064515432.0265","10672471860.7184","11307058382.3435","12683070061.4695","12606338448.547","12363580534.6811","13825049831.7959",
"Mali","MLI","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","275494477.81984","343771973.331357","339913866.633523","359772315.067256","395218629.372336","486617279.362262","563683703.170094","538747340.766661","830710613.857335","939228016.198078","1049838549.9613","1222702571.57931","1595422953.67648","1759691182.94597","1538972426.91311","1333754226.22123","1297765325.81885","1232932104.67093","1392196048.89064","1852163455.53598","2090629984.18361","2169040604.50929","2181821905.94196","2681912149.14767","2724131460.10827","2830673380.79743","2818281080.10984","2081846499.03751","2706425157.92907","2780422047.73085","2697105821.83307","2920358712.64824","3440724707.80834","2961484953.73364","3468337909.17148","3908121459.12749","4714072191.04621","5454249456.70519","6247515449.73015","6905934548.38354","8156469132.86716","9838404004.93274","10231962890.6125","10689167195.3375","12995113407.2335","12442036265.1484","13242691429.5942","14364937996.8661","13104764333.9941","14026048690.7312","15365711725.0672","17070866299.0945","17280251193.9527","17465392915.9153","19140461605.8227",
"Malta","MLT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","250721821.553678","264579879.784878","295118249.324933","345602025.375393","376094108.475331","474620439.58496","527936988.791275","625573345.532174","793675169.878579","1001300838.32335","1250242107.87969","1243469360.56838","1234518125","1165771369.00625","1101828568.76804","1117835285.50512","1435079200.34957","1751247763.41948","2019474244.19359","2118574772.11136","2547163582.33149","2750041434.26295","3021910216.71827","2709178326.78271","2998570146.54095","3461332684.8249","3585755121.48642","3722389055.72239","3958227428.44513","4155187257.85622","4323339212.2281","4355146427.54937","4693495693.49569","5489359280.75566","6116591928.25112","6407287650.7897","6778321415.12985","7925403777.71694","9090376446.46258","8696304529.03584","9035927349.8608","9638919821.82628","9462289605.55056","10551600478.1511","11626278729.9057","11091423499.3898","11668253265.4417","13489380930.8631","15298771846.9532","15725847979.4022","14933066818.9606","17364044943.8202",
"Myanmar","MMR","GDP (current US$)","NY.GDP.MKTP.CD","","584351384.464088","612517344.756215","659976659.599529","475197381.868256","402619413.648984","317816209.973753","328182434.544961","531186357.405981","551379225.912926","578992638.8291","559378375.675676","634525053.103964","667038769.091964","1000557949.59229","1128484859.02503","1155595925.08513","1000350726.87418","916914661.349421","919525191.636393","1010596805.47618","1064867669.38909","1302701536.67393","1427209835.80133","1354699245.07241","1310837294.25837","1590096758.97152","1448003803.86246","1392547742.82535","1674823310.86252","2036373522.68939","2137184858.04416","2216072577.11344","2809748387.09677","3821535779.81651","4879257847.77122","5759624742.26804","5633070602.54016","4613071494.63459","5643818689.479","6849321645.95623","6220270632.33592","6110632857.66584","7754647428.07323","9390855297.73553","10588433068.8549","11863016315.2934","15591182544.7092","23013015832.1023","29455165594.6859","37796052938.7278","54118601974.7947","58318677644.9492","60572257122.2962","63264892768.3726","63045305229.1046","60291736893.9397","61449392056.1488","67144725830.5753","68697759361.231","78930257227.0908","65091751273.2879",
"Middle East & North Africa (excluding high income)","MNA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","23810560602.2783","24818594423.9032","26868449209.8743","29559953141.7985","32796052238.9492","37041381840.76","42465894108.3788","50670953890.0298","67263574575.0459","102537616188.738","119311347988.509","147272943776.966","170439106154.09","183192239764.42","228496782174.112","273628942256.268","267035142703.38","306279498897.917","344205996794.845","364417099802.902","397322306490.716","446508847438.64","390483358488.566","358477922904.766","360488465342.471","507139955891.516","262770909516.206","289371147524.094","297115487998.75","318543211727.224","371194181246.365","427895612298.118","452410189273.286","461255084352.987","501593539962.513","532014059576.688","537954549108.391","523457460839.77","571741668218.646","679294610453.776","802026940478.939","935062294498.687","1140406398813.64","1406932702178.81","1370339352842.05","1580131074113.68","1627688462940.49","1756134156387.3","1615132171797.45","1600856649200.36","1439071224296.59","1475844160213.79","1464280101336.06","1390805044174.12","1393571952376.11","1274090477533.63","1493751699435.47",
"Montenegro","MNE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","984297589.359934","1159869245.92513","1284685050.52413","1707710053.14938","2073234417.68066","2257174480.78597","2721903148.91482","3680711743.77224","4545674527.61096","4159330369.5471","4143033275.88493","4544516982.18263","4087725812.66864","4466039314.65002","4594024179.62003","4054712082.54743","4377033429.26721","4856632399.45775","5506766650.92111","5542053845.29274","4769860740.74074","5861268038.7982",
